INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025628.wav,15,2024-06-12,02:56:28,2,2024-06-11,14:56:28,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,vFwDQWqkIdWUyI0AvKWoDw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025644.wav,15,2024-06-12,02:56:44,2,2024-06-11,14:56:44,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,hY4ly8g9/YbAF3FtJ8nhLA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025700.wav,15,2024-06-12,02:57:00,2,2024-06-11,14:57:00,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZLkuCRy3JIrXe8qC/wUsFg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025718.wav,15,2024-06-12,02:57:18,2,2024-06-11,14:57:18,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,KwIELKge7iRpSN11mZSIlw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025733.wav,15,2024-06-12,02:57:33,2,2024-06-11,14:57:33,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,R/KrVMnLG6GWqpdzvarm0A==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025748.wav,15,2024-06-12,02:57:48,2,2024-06-11,14:57:48,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,+/UUI7iTMqPYmwfoD0/gYQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025803.wav,15,2024-06-12,02:58:03,2,2024-06-11,14:58:03,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,c1vZSmIOBUbvL6OWOOiR6w==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025819.wav,15,2024-06-12,02:58:19,2,2024-06-11,14:58:19,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,KBWlNO2j4A+WrDyvmjXlXg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025834.wav,15,2024-06-12,02:58:34,2,2024-06-11,14:58:34,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,6+OmSkTWPPYEbTIPk9ERmQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025849.wav,15,2024-06-12,02:58:49,2,2024-06-11,14:58:49,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,8aC18XyOHYXNGP4VMX40zw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025904.wav,15,2024-06-12,02:59:04,2,2024-06-11,14:59:04,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,YgzJ5jI5g5//f8QobQxuew==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025919.wav,15,2024-06-12,02:59:19,2,2024-06-11,14:59:19,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,s/+JzMkvppSGo+jYN5BeGQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025935.wav,15,2024-06-12,02:59:35,2,2024-06-11,14:59:35,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,y1n9Bm7O7UVG5D+zjBlbDg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_025950.wav,15,2024-06-12,02:59:50,2,2024-06-11,14:59:50,14,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,RVObmKvsyVIn8UbgHh16LQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030005.wav,15,2024-06-12,03:00:05,3,2024-06-11,15:00:05,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,miSTrfLWGHpWbMGon2MHug==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030021.wav,15,2024-06-12,03:00:21,3,2024-06-11,15:00:21,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,1p1ykbkLoS6TciQZHGtJzA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030036.wav,15,2024-06-12,03:00:36,3,2024-06-11,15:00:36,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,CR5WlfDW3b1s7ANcdtSUkw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030051.wav,15,2024-06-12,03:00:51,3,2024-06-11,15:00:51,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Gxv87vzsMPRpBvN93YXLQw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030107.wav,15,2024-06-12,03:01:07,3,2024-06-11,15:01:07,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,59DmCH+XJweeaZwmElR+ZA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030122.wav,15,2024-06-12,03:01:22,3,2024-06-11,15:01:22,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,yzFwvxQlGfJ3w/2fTPCTNw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030137.wav,15,2024-06-12,03:01:37,3,2024-06-11,15:01:37,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,wNzix+PusRAxUwvzewLmiQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030152.wav,15,2024-06-12,03:01:52,3,2024-06-11,15:01:52,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,+JAlBmqqmNz0Dm/1g0rbDA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030208.wav,15,2024-06-12,03:02:08,3,2024-06-11,15:02:08,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,b/wtwFOeXKKVTV5NA0cJIg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030223.wav,15,2024-06-12,03:02:23,3,2024-06-11,15:02:23,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Re5isSTGw+KSPCHVCE3ZsA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030238.wav,15,2024-06-12,03:02:38,3,2024-06-11,15:02:38,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,opTTq0RnQvSLlaXShEPnQQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030253.wav,15,2024-06-12,03:02:53,3,2024-06-11,15:02:53,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,mDoA12CQnsSmw9XyOO+Epg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030308.wav,15,2024-06-12,03:03:08,3,2024-06-11,15:03:08,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FZgGdA+FtzP2K5jqivvfMg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030323.wav,15,2024-06-12,03:03:23,3,2024-06-11,15:03:23,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,UpINlFKozkn2UPk7V/fUEQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030338.wav,15,2024-06-12,03:03:38,3,2024-06-11,15:03:38,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Zzru7b/N+e1jXYPnXU8Idw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030354.wav,15,2024-06-12,03:03:54,3,2024-06-11,15:03:54,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,VLeXe8Eb9UwMLsHrSHrDQg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030409.wav,15,2024-06-12,03:04:09,3,2024-06-11,15:04:09,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,K31xGj849Eq6ccPNzhWC7w==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030424.wav,15,2024-06-12,03:04:24,3,2024-06-11,15:04:24,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Q+eVSic5udA5RicH19xaKw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030439.wav,15,2024-06-12,03:04:39,3,2024-06-11,15:04:39,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,fHHS/sdzhZf6SzpCkEQVFg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030454.wav,15,2024-06-12,03:04:54,3,2024-06-11,15:04:54,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,JHdMzFehVwmPrP46INvIWg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030510.wav,15,2024-06-12,03:05:10,3,2024-06-11,15:05:10,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,w7uaiGku/iqPIH36uLoB5w==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030525.wav,15,2024-06-12,03:05:25,3,2024-06-11,15:05:25,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,RUK2l4QUAOYmHmVmFuaWxg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030540.wav,15,2024-06-12,03:05:40,3,2024-06-11,15:05:40,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ir+sQYxAP8RJeyIh+uz5Zw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030555.wav,15,2024-06-12,03:05:55,3,2024-06-11,15:05:55,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,kglFsmAg34JPu224BWP3cQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030611.wav,15,2024-06-12,03:06:11,3,2024-06-11,15:06:11,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Ig9ykM0cH5rOHe/mcFYNGA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030626.wav,15,2024-06-12,03:06:26,3,2024-06-11,15:06:26,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Y6T1Qu0++FkHHfKCpuP2bA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030641.wav,15,2024-06-12,03:06:41,3,2024-06-11,15:06:41,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,/XSKKTvu4uSa6kTHzqwnhA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030656.wav,15,2024-06-12,03:06:56,3,2024-06-11,15:06:56,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,KEYuBcxjPSd/TcQ1h3pBig==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030712.wav,15,2024-06-12,03:07:12,3,2024-06-11,15:07:12,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,mitM8pFAOte45vyaZCt7CQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030727.wav,15,2024-06-12,03:07:27,3,2024-06-11,15:07:27,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,CsDIciLh8XeYtqc8/yl4jg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030742.wav,15,2024-06-12,03:07:42,3,2024-06-11,15:07:42,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZVjcskrCBCw5mdhzKeJSXQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030757.wav,15,2024-06-12,03:07:57,3,2024-06-11,15:07:57,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,9L/c+jFEw25AfjdU7TdsyQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030813.wav,15,2024-06-12,03:08:13,3,2024-06-11,15:08:13,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,4X1Ry6ziCgOEY+qyNsx7SA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030828.wav,15,2024-06-12,03:08:28,3,2024-06-11,15:08:28,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Yj8RbQkLWjCsfZ6M0hdRrQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030843.wav,15,2024-06-12,03:08:43,3,2024-06-11,15:08:43,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,TEpKbXJghMFjpdBplIf8XQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030858.wav,15,2024-06-12,03:08:58,3,2024-06-11,15:08:58,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,9UxUU9UyqjwcDLIroWXnZQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030913.wav,15,2024-06-12,03:09:13,3,2024-06-11,15:09:13,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,P5WN30QyXw2UJ0UrlTycFg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030928.wav,15,2024-06-12,03:09:28,3,2024-06-11,15:09:28,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,JY/+Oye1+V58OTgS6YAztA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030944.wav,15,2024-06-12,03:09:44,3,2024-06-11,15:09:44,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,yinRgFQbAXuEI/3DAs9oJw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_030959.wav,15,2024-06-12,03:09:59,3,2024-06-11,15:09:59,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,S0QsyaYj5eXs7MLPH4sfhg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031014.wav,15,2024-06-12,03:10:14,3,2024-06-11,15:10:14,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,z19yWN52LhraXcCZ9Inxlw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031029.wav,15,2024-06-12,03:10:29,3,2024-06-11,15:10:29,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,tTdq345V0VRDedgmaH17GA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031045.wav,15,2024-06-12,03:10:45,3,2024-06-11,15:10:45,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Tpsh4/p/GL35FoD3e7zHxQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031100.wav,15,2024-06-12,03:11:00,3,2024-06-11,15:11:00,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,NWsqjkKnxJ2zviYo6gHZkA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031115.wav,15,2024-06-12,03:11:15,3,2024-06-11,15:11:15,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FNb+VWW3+6tAkmpDLqJbHw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031130.wav,15,2024-06-12,03:11:30,3,2024-06-11,15:11:30,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,3Xip+vJxO2hVDt+xOxBOZw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031145.wav,15,2024-06-12,03:11:45,3,2024-06-11,15:11:45,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,hJnn7p57Bbjn8BLXftgaGQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031201.wav,15,2024-06-12,03:12:01,3,2024-06-11,15:12:01,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FJQOTq0+7YABjAR9jpaRTw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031216.wav,15,2024-06-12,03:12:16,3,2024-06-11,15:12:16,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,i4L40rR4O9izX4HsU1F4UQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031231.wav,15,2024-06-12,03:12:31,3,2024-06-11,15:12:31,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,oepsf4YBCdE6T98QJ4eulA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031246.wav,15,2024-06-12,03:12:46,3,2024-06-11,15:12:46,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Eev9F7SKpwQcLtkwFSw/7w==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031302.wav,15,2024-06-12,03:13:02,3,2024-06-11,15:13:02,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,pAKGL1tb3dvwmQ63TpEWgg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031317.wav,15,2024-06-12,03:13:17,3,2024-06-11,15:13:17,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,iZtkBKP5VOOslMsv9FbMqA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031332.wav,15,2024-06-12,03:13:32,3,2024-06-11,15:13:32,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,DBf2HhoihwoNBl0buYRzlw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031434.wav,3.392,2024-06-12,03:14:34,3,2024-06-11,15:14:34,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,zqz7xpvQkp5Db6PJEmFHgA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031347.wav,15,2024-06-12,03:13:47,3,2024-06-11,15:13:47,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,VGmQoVb4NN3pTbO/i2nVEQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031403.wav,15,2024-06-12,03:14:03,3,2024-06-11,15:14:03,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,CshED9YrfLVaXX/OPgIaoQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031418.wav,15,2024-06-12,03:14:18,3,2024-06-11,15:14:18,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,SsXsfyGtADku9to9ImtdKQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031438.wav,13.115,2024-06-12,03:14:38,3,2024-06-11,15:14:38,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,7/+dsRXlh5IfUYXU0qB6ig==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031452.wav,15,2024-06-12,03:14:52,3,2024-06-11,15:14:52,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,yhOBNvP5Y3sqrc4CL0Ry0Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031507.wav,15,2024-06-12,03:15:07,3,2024-06-11,15:15:07,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,tbYC2zz292ysEuGn3TMPtw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031524.wav,12.091,2024-06-12,03:15:24,3,2024-06-11,15:15:24,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,fWDx9iR1VHv02RzfIpPdSQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031614.wav,4.344,2024-06-12,03:16:14,3,2024-06-11,15:16:14,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZFvJWjIBtKnYzRRKYIAT8A==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031543.wav,15,2024-06-12,03:15:43,3,2024-06-11,15:15:43,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,NGskW/NI//aE3k0WBe5MIg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031559.wav,15,2024-06-12,03:15:59,3,2024-06-11,15:15:59,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,wMbcPjG8k131uS36RJ7IiA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031619.wav,15,2024-06-12,03:16:19,3,2024-06-11,15:16:19,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,QOPQ2BdQF8kBVloS87pVug==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031634.wav,15,2024-06-12,03:16:34,3,2024-06-11,15:16:34,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,O7xg90LahA0haIwYS61w2A==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031650.wav,15,2024-06-12,03:16:50,3,2024-06-11,15:16:50,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,1MQsqNLd+iLajXfuZW1/mQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031705.wav,15,2024-06-12,03:17:05,3,2024-06-11,15:17:05,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,8qQyV9FB5OpdmDqLb3qm+Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031720.wav,15,2024-06-12,03:17:20,3,2024-06-11,15:17:20,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,DF+n/9VZoN6nPPPe+0ljhg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031736.wav,15,2024-06-12,03:17:36,3,2024-06-11,15:17:36,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,8BuqXS2bpBOvkzgQM28nuw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031751.wav,15,2024-06-12,03:17:51,3,2024-06-11,15:17:51,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,gz+U4Q4k6gmr+dpIqYl0ug==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031806.wav,15,2024-06-12,03:18:06,3,2024-06-11,15:18:06,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FM7v0KlFPmXLBj8FzFa2eA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031823.wav,15,2024-06-12,03:18:23,3,2024-06-11,15:18:23,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,BNiiMPhW6mxL8afHBD3pLg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240612_031838.wav,15,2024-06-12,03:18:38,3,2024-06-11,15:18:38,15,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Z5LFE9fIgKczWdT+cjLTdQ==
